nest,cam,n,year,island,terr,date,julian,lay_date,hatch_date,LD,HD,age,hatch,chick,survive,pred,t,obvs,type,ground,veg,place,per_cover,str_veg,str_rock,max_str,dens,nn,nest_lagu,nest_tern
S4-3,S4,440,2018,Shark,USVI,9-Jun,160,17-May,10-Jun,137,161,23,0,NA,0,1,1,16,cov,litter,vine,center,1,10.16,5.08,10.16,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,25-May,145,17-May,10-Jun,137,161,8,1,NA,1,0,1,1,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,26-May,146,17-May,10-Jun,137,161,9,1,NA,1,0,1,2,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,27-May,147,17-May,10-Jun,137,161,10,1,NA,1,0,1,3,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,28-May,148,17-May,10-Jun,137,161,11,1,NA,1,0,1,4,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,29-May,149,17-May,10-Jun,137,161,12,1,NA,1,0,1,5,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,30-May,150,17-May,10-Jun,137,161,13,1,NA,1,0,1,6,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,31-May,151,17-May,10-Jun,137,161,14,1,NA,1,0,1,7,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,1-Jun,152,17-May,10-Jun,137,161,15,1,NA,1,0,1,8,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,2-Jun,153,17-May,10-Jun,137,161,16,1,NA,1,0,1,9,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,3-Jun,154,17-May,10-Jun,137,161,17,1,NA,1,0,1,10,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,4-Jun,155,17-May,10-Jun,137,161,18,1,NA,1,0,1,11,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,5-Jun,156,17-May,10-Jun,137,161,19,1,NA,1,0,1,12,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,6-Jun,157,17-May,10-Jun,137,161,20,1,NA,1,0,1,13,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,7-Jun,158,17-May,10-Jun,137,161,21,1,NA,1,0,1,14,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,8-Jun,159,17-May,10-Jun,137,161,22,1,NA,1,0,1,15,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,9-Jun,160,17-May,10-Jun,137,161,23,1,NA,1,0,1,16,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,10-Jun,161,17-May,10-Jun,137,161,24,1,1,1,0,1,17,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S4-4,S4,440,2018,Shark,USVI,11-Jun,162,17-May,10-Jun,137,161,25,NA,0,0,1,1,18,cov,litter,vine,center,0.25,12.7,30.48,30.48,1.25,0.25,2,0
S5,L5,495,2017,LeDuck,USVI,30-May,150,9-May,2-Jun,129,153,21,1,NA,1,0,1,1,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,31-May,151,9-May,2-Jun,129,153,22,1,NA,1,0,1,2,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,1-Jun,152,9-May,2-Jun,129,153,23,1,NA,1,0,1,3,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,2-Jun,153,9-May,2-Jun,129,153,24,1,1,1,0,1,4,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,3-Jun,154,9-May,2-Jun,129,153,25,NA,1,1,0,1,5,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,4-Jun,155,9-May,2-Jun,129,153,26,NA,1,1,0,1,6,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,5-Jun,156,9-May,2-Jun,129,153,27,NA,1,1,0,1,7,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,6-Jun,157,9-May,2-Jun,129,153,28,NA,1,1,1,1,8,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5,L5,495,2017,LeDuck,USVI,7-Jun,157,9-May,2-Jun,129,153,29,NA,1,1,1,1,8,cov,veg,grass,center,0.25,2.54,60.96,60.96,0.5,0.5,1,1
S5-1,S5,440,2018,Shark,USVI,25-May,145,17-May,10-Jun,137,161,8,1,NA,1,0,1,1,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,26-May,146,17-May,10-Jun,137,161,9,1,NA,1,0,1,2,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,27-May,147,17-May,10-Jun,137,161,10,1,NA,1,0,1,3,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,28-May,148,17-May,10-Jun,137,161,11,1,NA,1,0,1,4,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,29-May,149,17-May,10-Jun,137,161,12,1,NA,1,0,1,5,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,30-May,150,17-May,10-Jun,137,161,13,1,NA,1,0,1,6,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,31-May,151,17-May,10-Jun,137,161,14,1,NA,1,0,1,7,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,1-Jun,152,17-May,10-Jun,137,161,15,1,NA,1,0,1,8,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,2-Jun,153,17-May,10-Jun,137,161,16,1,NA,1,0,1,9,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,3-Jun,154,17-May,10-Jun,137,161,17,1,NA,1,0,1,10,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,4-Jun,155,17-May,10-Jun,137,161,18,1,NA,1,0,1,11,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,5-Jun,156,17-May,10-Jun,137,161,19,1,NA,1,0,1,12,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,6-Jun,157,17-May,10-Jun,137,161,20,1,NA,1,0,1,13,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,7-Jun,158,17-May,10-Jun,137,161,21,1,NA,1,0,1,14,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,8-Jun,159,17-May,10-Jun,137,161,22,1,NA,1,0,1,15,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,9-Jun,160,17-May,10-Jun,137,161,23,1,NA,1,0,1,16,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,10-Jun,161,17-May,10-Jun,137,161,24,1,1,1,0,1,17,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,11-Jun,162,17-May,10-Jun,137,161,25,NA,1,1,0,1,18,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,12-Jun,163,17-May,10-Jun,137,161,26,NA,1,1,0,1,19,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,13-Jun,164,17-May,10-Jun,137,161,27,NA,1,1,0,1,20,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-1,S5,440,2018,Shark,USVI,14-Jun,164,17-May,10-Jun,137,161,28,NA,1,1,0,1,20,cov,veg,grass,periph,1,50.8,0,50.8,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,25-May,145,17-May,10-Jun,137,161,8,1,NA,1,0,1,1,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,26-May,146,17-May,10-Jun,137,161,9,1,NA,1,0,1,2,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,27-May,147,17-May,10-Jun,137,161,10,1,NA,1,0,1,3,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,28-May,148,17-May,10-Jun,137,161,11,1,NA,1,0,1,4,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,29-May,149,17-May,10-Jun,137,161,12,1,NA,1,0,1,5,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,30-May,150,17-May,10-Jun,137,161,13,1,NA,1,0,1,6,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,31-May,151,17-May,10-Jun,137,161,14,1,NA,1,0,1,7,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,1-Jun,152,17-May,10-Jun,137,161,15,1,NA,1,0,1,8,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,2-Jun,153,17-May,10-Jun,137,161,16,1,NA,1,0,1,9,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,3-Jun,154,17-May,10-Jun,137,161,17,1,NA,1,0,1,10,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,4-Jun,155,17-May,10-Jun,137,161,18,1,NA,1,0,1,11,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,5-Jun,156,17-May,10-Jun,137,161,19,1,NA,1,0,1,12,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,6-Jun,157,17-May,10-Jun,137,161,20,1,NA,1,0,1,13,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,7-Jun,158,17-May,10-Jun,137,161,21,1,NA,1,0,1,14,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,8-Jun,159,17-May,10-Jun,137,161,22,1,NA,1,0,1,15,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
S5-2,S5,440,2018,Shark,USVI,9-Jun,160,17-May,10-Jun,137,161,23,0,NA,0,0,1,16,cov,veg,grass,periph,1,58.42,0,58.42,0.75,1,2,0
SO-1,SO,440,2018,Shark,USVI,25-May,145,15-May,8-Jun,135,159,10,1,NA,1,0,1,1,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,26-May,146,15-May,8-Jun,135,159,11,1,NA,1,0,1,2,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,27-May,147,15-May,8-Jun,135,159,12,1,NA,1,0,1,3,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,28-May,148,15-May,8-Jun,135,159,13,1,NA,1,0,1,4,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,29-May,149,15-May,8-Jun,135,159,14,1,NA,1,0,1,5,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,30-May,150,15-May,8-Jun,135,159,15,1,NA,1,0,1,6,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,31-May,151,15-May,8-Jun,135,159,16,1,NA,1,0,1,7,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,1-Jun,152,15-May,8-Jun,135,159,17,1,NA,1,0,1,8,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,2-Jun,153,15-May,8-Jun,135,159,18,1,NA,1,0,1,9,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,3-Jun,154,15-May,8-Jun,135,159,19,1,NA,1,0,1,10,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,4-Jun,155,15-May,8-Jun,135,159,20,1,NA,1,0,1,11,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,5-Jun,156,15-May,8-Jun,135,159,21,1,NA,1,0,1,12,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,6-Jun,157,15-May,8-Jun,135,159,22,1,NA,1,0,1,13,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,7-Jun,158,15-May,8-Jun,135,159,23,1,NA,1,0,1,14,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,8-Jun,159,15-May,8-Jun,135,159,24,1,1,1,0,1,15,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,9-Jun,160,15-May,8-Jun,135,159,25,NA,1,1,0,1,16,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-1,SO,440,2018,Shark,USVI,10-Jun,161,15-May,8-Jun,135,159,26,NA,0,0,0,1,17,bare,litter,bare,periph,0,0,15.24,15.24,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,25-May,145,14-May,7-Jun,134,158,11,1,NA,1,0,1,1,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,26-May,146,14-May,7-Jun,134,158,12,1,NA,1,0,1,2,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,27-May,147,14-May,7-Jun,134,158,13,1,NA,1,0,1,3,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,28-May,148,14-May,7-Jun,134,158,14,1,NA,1,0,1,4,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,29-May,149,14-May,7-Jun,134,158,15,1,NA,1,0,1,5,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,30-May,150,14-May,7-Jun,134,158,16,1,NA,1,0,1,6,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,31-May,151,14-May,7-Jun,134,158,17,1,NA,1,0,1,7,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,1-Jun,152,14-May,7-Jun,134,158,18,1,NA,1,0,1,8,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,2-Jun,153,14-May,7-Jun,134,158,19,1,NA,1,0,1,9,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,3-Jun,154,14-May,7-Jun,134,158,20,1,NA,1,0,1,10,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,4-Jun,155,14-May,7-Jun,134,158,21,1,NA,1,0,1,11,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,5-Jun,156,14-May,7-Jun,134,158,22,1,NA,1,0,1,12,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,6-Jun,157,14-May,7-Jun,134,158,23,1,NA,1,0,1,13,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,7-Jun,158,14-May,7-Jun,134,158,24,1,1,1,0,1,14,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,8-Jun,159,14-May,7-Jun,134,158,25,NA,1,1,0,1,15,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,9-Jun,160,14-May,7-Jun,134,158,26,NA,1,1,0,1,16,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-2,SO,440,2018,Shark,USVI,10-Jun,161,14-May,7-Jun,134,158,27,NA,0,0,0,1,17,bare,litter,litter,periph,0,0,7.62,7.62,2.22,0.5,2,0
SO-3,SO,440,2018,Shark,USVI,25-May,145,15-May,8-Jun,135,159,10,1,NA,1,0,1,1,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,26-May,146,15-May,8-Jun,135,159,11,1,NA,1,0,1,2,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,27-May,147,15-May,8-Jun,135,159,12,1,NA,1,0,1,3,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,28-May,148,15-May,8-Jun,135,159,13,1,NA,1,0,1,4,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,29-May,149,15-May,8-Jun,135,159,14,1,NA,1,0,1,5,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,30-May,150,15-May,8-Jun,135,159,15,1,NA,1,0,1,6,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,31-May,151,15-May,8-Jun,135,159,16,1,NA,1,0,1,7,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,1-Jun,152,15-May,8-Jun,135,159,17,1,NA,1,0,1,8,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,2-Jun,153,15-May,8-Jun,135,159,18,1,NA,1,0,1,9,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,3-Jun,154,15-May,8-Jun,135,159,19,1,NA,1,0,1,10,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,4-Jun,155,15-May,8-Jun,135,159,20,1,NA,1,0,1,11,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,5-Jun,156,15-May,8-Jun,135,159,21,1,NA,1,0,1,12,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,6-Jun,157,15-May,8-Jun,135,159,22,1,NA,1,0,1,13,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,7-Jun,158,15-May,8-Jun,135,159,23,1,NA,1,0,1,14,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,8-Jun,159,15-May,8-Jun,135,159,24,1,1,1,0,1,15,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,9-Jun,160,15-May,8-Jun,135,159,25,NA,1,1,0,1,16,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
SO-3,SO,440,2018,Shark,USVI,10-Jun,161,15-May,8-Jun,135,159,26,NA,0,0,1,1,17,bare,litter,litter,periph,0,0,5.08,5.08,2.22,1,2,0
ST-1,ST,440,2018,Shark,USVI,1-Jun,152,15-May,8-Jun,135,159,17,1,NA,1,0,1,1,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,2-Jun,153,15-May,8-Jun,135,159,18,1,NA,1,0,1,2,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,3-Jun,154,15-May,8-Jun,135,159,19,1,NA,1,0,1,3,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,4-Jun,155,15-May,8-Jun,135,159,20,1,NA,1,0,1,4,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,5-Jun,156,15-May,8-Jun,135,159,21,1,NA,1,0,1,5,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,6-Jun,157,15-May,8-Jun,135,159,22,1,NA,1,0,1,6,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,7-Jun,158,15-May,8-Jun,135,159,23,1,NA,1,0,1,7,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,8-Jun,159,15-May,8-Jun,135,159,24,1,1,1,0,1,8,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,9-Jun,160,15-May,8-Jun,135,159,25,NA,1,1,0,1,9,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,10-Jun,161,15-May,8-Jun,135,159,26,NA,1,1,0,1,10,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,11-Jun,162,15-May,8-Jun,135,159,27,NA,1,1,0,1,11,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-1,ST,440,2018,Shark,USVI,12-Jun,162,15-May,8-Jun,135,159,28,NA,1,1,0,1,11,bare,rock,bare,periph,0,0,30.48,30.48,1.25,1,2,0
ST-2,ST,440,2018,Shark,USVI,1-Jun,152,15-May,8-Jun,135,159,17,1,NA,1,0,1,1,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,2-Jun,153,15-May,8-Jun,135,159,18,1,NA,1,0,1,2,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,3-Jun,154,15-May,8-Jun,135,159,19,1,NA,1,0,1,3,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,4-Jun,155,15-May,8-Jun,135,159,20,1,NA,1,0,1,4,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,5-Jun,156,15-May,8-Jun,135,159,21,1,NA,1,0,1,5,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,6-Jun,157,15-May,8-Jun,135,159,22,1,NA,1,0,1,6,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,7-Jun,158,15-May,8-Jun,135,159,23,1,NA,1,0,1,7,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,8-Jun,159,15-May,8-Jun,135,159,24,1,1,1,0,1,8,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,9-Jun,160,15-May,8-Jun,135,159,25,NA,1,1,0,1,9,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,10-Jun,161,15-May,8-Jun,135,159,26,NA,1,1,0,1,10,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-2,ST,440,2018,Shark,USVI,11-Jun,162,15-May,8-Jun,135,159,27,NA,1,1,0,1,11,bare,rock,bare,periph,0,5.08,7.62,7.62,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,1-Jun,152,12-May,5-Jun,132,156,20,1,NA,1,0,1,1,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,2-Jun,153,12-May,5-Jun,132,156,21,1,NA,1,0,1,2,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,3-Jun,154,12-May,5-Jun,132,156,22,1,NA,1,0,1,3,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,4-Jun,155,12-May,5-Jun,132,156,23,1,NA,1,0,1,4,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,5-Jun,156,12-May,5-Jun,132,156,24,1,1,1,0,1,5,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,6-Jun,157,12-May,5-Jun,132,156,25,NA,1,1,0,1,6,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,7-Jun,158,12-May,5-Jun,132,156,26,NA,1,1,0,1,7,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,8-Jun,159,12-May,5-Jun,132,156,27,NA,1,1,0,1,8,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
ST-3,ST,440,2018,Shark,USVI,9-Jun,159,12-May,5-Jun,132,156,28,NA,1,1,0,1,8,bare,litter,vine,periph,0.25,5.08,5.08,5.08,1.25,0.25,2,0
